DISC-1000	BLD-DISC-EMPRESS-01	Utility	Empress Effects ABY Switcher
DISC-1001	BLD-DISC-EMPRESS-01	Compressor	Empress Effects Bass Compressor
DISC-1002	BLD-DISC-EMPRESS-01	EQ	Empress Effects Bass ParaEq
DISC-1003	BLD-DISC-EMPRESS-01	Buffer	Empress Effects Buffer
DISC-1004	BLD-DISC-EMPRESS-01	Buffer	Empress Effects Buffer+
DISC-1005	BLD-DISC-EMPRESS-01	Buffer	Empress Effects Buffer+ Stereo
DISC-1006	BLD-DISC-EMPRESS-01	Buffer	Empress Effects Buffer++
DISC-1007	BLD-DISC-EMPRESS-01	Compressor	Empress Effects Compressor
DISC-1008	BLD-DISC-EMPRESS-01	Compressor	Empress Effects Compressor MkII
DISC-1009	BLD-DISC-EMPRESS-01	Distortion	Empress Effects Distortion
DISC-1010	BLD-DISC-EMPRESS-01	Overdrive	Empress Effects Drive
DISC-1011	BLD-DISC-EMPRESS-01	Delay	Empress Effects EchoSystem - Dual Engine Delay
DISC-1012	BLD-DISC-EMPRESS-01	Fuzz	Empress Effects Fuzz
DISC-1013	BLD-DISC-EMPRESS-01	Overdrive	Empress Effects Germ Drive
DISC-1014	BLD-DISC-EMPRESS-01	Distortion	Empress Effects Heavy
DISC-1015	BLD-DISC-EMPRESS-01	Distortion	Empress Effects Heavy Menace - Distortion
DISC-1016	BLD-DISC-EMPRESS-01	Overdrive	Empress Effects Multidrive
DISC-1017	BLD-DISC-EMPRESS-01	Chorus	Empress Effects Nebulus - Chorus / Vibrato / Flanger
DISC-1018	BLD-DISC-EMPRESS-01	EQ	Empress Effects ParaEq MkII
DISC-1019	BLD-DISC-EMPRESS-01	EQ	Empress Effects ParaEq MkII Deluxe
DISC-1020	BLD-DISC-EMPRESS-01	EQ	Empress Effects ParaEq w/ Boost
DISC-1021	BLD-DISC-EMPRESS-01	Phaser	Empress Effects Phaser
DISC-1022	BLD-DISC-EMPRESS-01	Reverb	Empress Effects Reverb
DISC-1023	BLD-DISC-EMPRESS-01	Delay	Empress Effects Super Delay
DISC-1024	BLD-DISC-EMPRESS-01	Delay	Empress Effects Super Delay Vintage Modified
DISC-1025	BLD-DISC-EMPRESS-01	Delay	Empress Effects Tape Delay
DISC-1026	BLD-DISC-EMPRESS-01	Tremolo	Empress Effects Tremolo
DISC-1027	BLD-DISC-EMPRESS-01	Tremolo	Empress Effects Tremolo 2
DISC-1028	BLD-DISC-EMPRESS-01	Tremolo	Empress Effects Tremolo 2 - 10th Anniversary Edition
DISC-1029	BLD-DISC-EMPRESS-01	Multi Effect	Empress Effects ZOIA
DISC-1030	BLD-DISC-GUILD-01	Fuzz	Guild (by Applied) Fuzz Box
DISC-1031	BLD-DISC-GUILD-01	Wah	Guild (by Applied) FW-3 Distortion Wah Volume
DISC-1032	BLD-DISC-GUILD-01	Other	Guild (by Applied) SP-5 Siren and Surf & Turf Pedal
DISC-1033	BLD-DISC-GUILD-01	Boost	Guild (by Applied) Stinger - Gain Pedal
DISC-1034	BLD-DISC-GUILD-01	Wah	Guild (by Applied) VW-1 Volume Wah
DISC-1035	BLD-DISC-GUILD-01	Fuzz	Guild (by Aria) MM-500 Tweedy Bird
DISC-1036	BLD-DISC-GUILD-01	Wah	Guild (by fOXX) VW-400 Wah & Volume
DISC-1037	BLD-DISC-GUILD-01	Fuzz	Guild (by Top Gear) Grizzly Fuzz
DISC-1038	BLD-DISC-GUILD-01	Fuzz	Guild (by Top Gear) Roadrunner
DISC-1039	BLD-DISC-GUILD-01	Boost	Guild Brian May Power Booster
DISC-1040	BLD-DISC-GUILD-01	Boost	Guild Brian May Treble Booster
DISC-1041	BLD-DISC-GUILD-01	Fuzz	Guild Foxey Lady - Distortion & Sustain Unit
DISC-1042	BLD-DISC-GUILD-01	Modulation	Guild RV-1 Rotoverb
DISC-1043	BLD-DISC-GUILD-01	Synth	Guild Timbre Generator
DISC-1044	BLD-DISC-GUILD-01	Octaver	Guild Trioct
DISC-1045	BLD-DISC-DENTONE-01	Fuzz	DenTone Electronics 900 Pound Violin
DISC-1046	BLD-DISC-DENTONE-01	Fuzz	DenTone Electronics Alien Hate Fuzz
DISC-1047	BLD-DISC-DENTONE-01	Fuzz	DenTone Electronics BFF Biggest Fattest Fuzz
DISC-1048	BLD-DISC-DENTONE-01	Fuzz	DenTone Electronics Black Hole Generator
DISC-1049	BLD-DISC-DENTONE-01	Fuzz	DenTone Electronics Bolthead
DISC-1050	BLD-DISC-DENTONE-01	Fuzz	DenTone Electronics Buzzaround
DISC-1051	BLD-DISC-DENTONE-01	Boost	DenTone Electronics CigBooster
DISC-1052	BLD-DISC-DENTONE-01	Fuzz	DenTone Electronics Demented Circus Monkey
DISC-1053	BLD-DISC-DENTONE-01	Fuzz	DenTone Electronics Freaktone Fuzz
DISC-1054	BLD-DISC-DENTONE-01	Fuzz	DenTone Electronics Fuzzrite
DISC-1055	BLD-DISC-DENTONE-01	Fuzz	DenTone Electronics FY-2 Companion Fuzz
DISC-1056	BLD-DISC-DENTONE-01	Fuzz	DenTone Electronics Jupiter Rocket
DISC-1057	BLD-DISC-DENTONE-01	Fuzz	DenTone Electronics Pinhead
DISC-1058	BLD-DISC-DENTONE-01	Fuzz	DenTone Electronics Pinhead 2
DISC-1059	BLD-DISC-DENTONE-01	Octaver	DenTone Electronics Purple Octavepus
DISC-1060	BLD-DISC-DENTONE-01	Boost	DenTone Electronics Rangemaster
DISC-1061	BLD-DISC-DENTONE-01	Boost	DenTone Electronics Rocket - Germanium Boost
DISC-1062	BLD-DISC-DENTONE-01	Overdrive	DenTone Electronics SteamRoller
DISC-1063	BLD-DISC-DENTONE-01	Fuzz	DenTone Electronics SupaFuzz
DISC-1064	BLD-DISC-MONTGOMERY-01	Modulation	Montgomery Appliances '77 Flanger
DISC-1065	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances Beast Egg Fuzz
DISC-1066	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances Buzzaround
DISC-1067	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances Dreamsicle
DISC-1068	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances FSH
DISC-1069	BLD-DISC-MONTGOMERY-01	Flanger	Montgomery Appliances Longtail
DISC-1070	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances MkII Professional
DISC-1071	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances Model 219 - Cascaded Silicon Fuzztone
DISC-1072	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances Model One Fuzz
DISC-1073	BLD-DISC-MONTGOMERY-01	Preamp	Montgomery Appliances SD/Pre 3000
DISC-1074	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances Supa Bender
DISC-1075	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances The Badlands - Germanium Fuzz Machine
DISC-1076	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances Tone Bender MkIII
DISC-1077	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances Tone Bender Quattro
DISC-1078	BLD-DISC-MONTGOMERY-01	Overdrive	Montgomery Appliances VFOD
DISC-1079	BLD-DISC-BLUESKOOL-01	Fuzz	Blue Skool Records Au Fuzz
DISC-1080	BLD-DISC-BLUESKOOL-01	Boost	Blue Skool Records Black Boost
DISC-1081	BLD-DISC-BLUESKOOL-01	Overdrive	Blue Skool Records Domino Effect
